timestamp_us,timestamp_s,event,connection_handle,l2cap_cid,sequence,write_index,read_index,ring_fill,audio_busy,duration_us,result,detail0,detail1,details,anomaly,anomaly_reasons
132166754,132.166754,AUDIO_PACKET_SENT,0x0040,0x0041,96,6241,6241,0,1,276,0,22,0,,False,
132166757,132.166757,AUDIO_BUSY_CLEAR,0x0040,0x0041,96,6241,6241,0,0,286,3,0,0,busy_context=3,False,
132166760,132.166760,AUDIO_L2CAP_SEND,0x0040,0x0041,96,6241,6241,0,0,0,0,161,0,sdu_size=161,False,
132184960,132.184960,AUDIO_SDU_GENERATED,0xffff,0x0000,97,6242,6241,1,0,20001,0,0,0,,False,
132186420,132.186420,AUDIO_BUSY_SET,0x0040,0x0041,97,6242,6242,0,1,0,2,0,0,busy_context=2,False,
132186421,132.186421,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,97,6242,6242,0,1,0,0,0,0,,False,
132186425,132.186425,AUDIO_CAN_SEND_NOW,0x0040,0x0041,97,6242,6242,0,1,6,0,0,0,,False,
132186703,132.186703,AUDIO_PACKET_SENT,0x0040,0x0041,97,6242,6242,0,1,276,0,22,0,,False,
132186706,132.186706,AUDIO_BUSY_CLEAR,0x0040,0x0041,97,6242,6242,0,0,286,3,0,0,busy_context=3,False,
132186709,132.186709,AUDIO_L2CAP_SEND,0x0040,0x0041,97,6242,6242,0,0,0,0,161,0,sdu_size=161,False,
132203122,132.203122,RSSI_SAMPLE,0x0040,0x0041,97,6242,6242,0,0,0,-74,0,0,rssi_dbm=-74,False,
132204955,132.204955,AUDIO_SDU_GENERATED,0xffff,0x0000,98,6243,6242,1,0,19995,0,0,0,,False,
132206455,132.206455,AUDIO_BUSY_SET,0x0040,0x0041,98,6243,6243,0,1,0,2,0,0,busy_context=2,False,
132206456,132.206456,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,98,6243,6243,0,1,0,0,0,0,,False,
132206460,132.206460,AUDIO_CAN_SEND_NOW,0x0040,0x0041,98,6243,6243,0,1,6,0,0,0,,False,
132206773,132.206773,AUDIO_PACKET_SENT,0x0040,0x0041,98,6243,6243,0,1,311,0,22,0,,False,
132206776,132.206776,AUDIO_BUSY_CLEAR,0x0040,0x0041,98,6243,6243,0,0,321,3,0,0,busy_context=3,False,
132206779,132.206779,AUDIO_L2CAP_SEND,0x0040,0x0041,98,6243,6243,0,0,0,0,161,0,sdu_size=161,False,
132224959,132.224959,AUDIO_SDU_GENERATED,0xffff,0x0000,99,6244,6243,1,0,20004,0,0,0,,False,
132226441,132.226441,AUDIO_BUSY_SET,0x0040,0x0041,99,6244,6244,0,1,0,2,0,0,busy_context=2,False,
132226442,132.226442,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,99,6244,6244,0,1,0,0,0,0,,False,
132226446,132.226446,AUDIO_CAN_SEND_NOW,0x0040,0x0041,99,6244,6244,0,1,6,0,0,0,,False,
132226724,132.226724,AUDIO_PACKET_SENT,0x0040,0x0041,99,6244,6244,0,1,276,0,22,0,,False,
132226727,132.226727,AUDIO_BUSY_CLEAR,0x0040,0x0041,99,6244,6244,0,0,286,3,0,0,busy_context=3,False,
132226730,132.226730,AUDIO_L2CAP_SEND,0x0040,0x0041,99,6244,6244,0,0,0,0,161,0,sdu_size=161,False,
132244958,132.244958,AUDIO_SDU_GENERATED,0xffff,0x0000,100,6245,6244,1,0,19999,0,0,0,,False,
132246487,132.246487,AUDIO_BUSY_SET,0x0040,0x0041,100,6245,6245,0,1,0,2,0,0,busy_context=2,False,
132246488,132.246488,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,100,6245,6245,0,1,0,0,0,0,,False,
132246492,132.246492,AUDIO_CAN_SEND_NOW,0x0040,0x0041,100,6245,6245,0,1,6,0,0,0,,False,
132246770,132.246770,AUDIO_PACKET_SENT,0x0040,0x0041,100,6245,6245,0,1,276,0,22,0,,False,
132246773,132.246773,AUDIO_BUSY_CLEAR,0x0040,0x0041,100,6245,6245,0,0,286,3,0,0,busy_context=3,False,
132246776,132.246776,AUDIO_L2CAP_SEND,0x0040,0x0041,100,6245,6245,0,0,0,0,161,0,sdu_size=161,False,
132264959,132.264959,AUDIO_SDU_GENERATED,0xffff,0x0000,101,6246,6245,1,0,20002,0,0,0,,False,
132266437,132.266437,AUDIO_BUSY_SET,0x0040,0x0041,101,6246,6246,0,1,0,2,0,0,busy_context=2,False,
132266438,132.266438,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,101,6246,6246,0,1,0,0,0,0,,False,
132266442,132.266442,AUDIO_CAN_SEND_NOW,0x0040,0x0041,101,6246,6246,0,1,6,0,0,0,,False,
132266721,132.266721,AUDIO_PACKET_SENT,0x0040,0x0041,101,6246,6246,0,1,277,0,22,0,,False,
132266723,132.266723,AUDIO_BUSY_CLEAR,0x0040,0x0041,101,6246,6246,0,0,286,3,0,0,busy_context=3,False,
132266727,132.266727,AUDIO_L2CAP_SEND,0x0040,0x0041,101,6246,6246,0,0,0,0,161,0,sdu_size=161,False,
132284960,132.284960,AUDIO_SDU_GENERATED,0xffff,0x0000,102,6247,6246,1,0,20001,0,0,0,,False,
132286491,132.286491,AUDIO_BUSY_SET,0x0040,0x0041,102,6247,6247,0,1,0,2,0,0,busy_context=2,False,
132286492,132.286492,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,102,6247,6247,0,1,0,0,0,0,,False,
132286496,132.286496,AUDIO_CAN_SEND_NOW,0x0040,0x0041,102,6247,6247,0,1,6,0,0,0,,False,
132286775,132.286775,AUDIO_PACKET_SENT,0x0040,0x0041,102,6247,6247,0,1,277,0,22,0,,False,
132286777,132.286777,AUDIO_BUSY_CLEAR,0x0040,0x0041,102,6247,6247,0,0,286,3,0,0,busy_context=3,False,
132286781,132.286781,AUDIO_L2CAP_SEND,0x0040,0x0041,102,6247,6247,0,0,0,0,161,0,sdu_size=161,False,
132304960,132.304960,AUDIO_SDU_GENERATED,0xffff,0x0000,103,6248,6247,1,0,19999,0,0,0,,False,
132306442,132.306442,AUDIO_BUSY_SET,0x0040,0x0041,103,6248,6248,0,1,0,2,0,0,busy_context=2,False,
132306443,132.306443,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,103,6248,6248,0,1,0,0,0,0,,False,
132306447,132.306447,AUDIO_CAN_SEND_NOW,0x0040,0x0041,103,6248,6248,0,1,6,0,0,0,,False,
132306725,132.306725,AUDIO_PACKET_SENT,0x0040,0x0041,103,6248,6248,0,1,276,0,22,0,,False,
132306728,132.306728,AUDIO_BUSY_CLEAR,0x0040,0x0041,103,6248,6248,0,0,286,3,0,0,busy_context=3,False,
132306731,132.306731,AUDIO_L2CAP_SEND,0x0040,0x0041,103,6248,6248,0,0,0,0,161,0,sdu_size=161,False,
132324961,132.324961,AUDIO_SDU_GENERATED,0xffff,0x0000,104,6249,6248,1,0,20002,0,0,0,,False,
132326495,132.326495,AUDIO_BUSY_SET,0x0040,0x0041,104,6249,6249,0,1,0,2,0,0,busy_context=2,False,
132326496,132.326496,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,104,6249,6249,0,1,0,0,0,0,,False,
132326500,132.326500,AUDIO_CAN_SEND_NOW,0x0040,0x0041,104,6249,6249,0,1,6,0,0,0,,False,
132326779,132.326779,AUDIO_PACKET_SENT,0x0040,0x0041,104,6249,6249,0,1,277,0,22,0,,False,
132326781,132.326781,AUDIO_BUSY_CLEAR,0x0040,0x0041,104,6249,6249,0,0,286,3,0,0,busy_context=3,False,
132326785,132.326785,AUDIO_L2CAP_SEND,0x0040,0x0041,104,6249,6249,0,0,0,0,161,0,sdu_size=161,False,
132344960,132.344960,AUDIO_SDU_GENERATED,0xffff,0x0000,105,6250,6249,1,0,19998,0,0,0,,False,
132346446,132.346446,AUDIO_BUSY_SET,0x0040,0x0041,105,6250,6250,0,1,0,2,0,0,busy_context=2,False,
132346447,132.346447,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,105,6250,6250,0,1,0,0,0,0,,False,
132346451,132.346451,AUDIO_CAN_SEND_NOW,0x0040,0x0041,105,6250,6250,0,1,6,0,0,0,,False,
132346729,132.346729,AUDIO_PACKET_SENT,0x0040,0x0041,105,6250,6250,0,1,276,0,22,0,,False,
132346732,132.346732,AUDIO_BUSY_CLEAR,0x0040,0x0041,105,6250,6250,0,0,286,3,0,0,busy_context=3,False,
132346735,132.346735,AUDIO_L2CAP_SEND,0x0040,0x0041,105,6250,6250,0,0,0,0,161,0,sdu_size=161,False,
132364958,132.364958,AUDIO_SDU_GENERATED,0xffff,0x0000,106,6251,6250,1,0,19998,0,0,0,,False,
132366500,132.366500,AUDIO_BUSY_SET,0x0040,0x0041,106,6251,6251,0,1,0,2,0,0,busy_context=2,False,
132366501,132.366501,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,106,6251,6251,0,1,0,0,0,0,,False,
132366505,132.366505,AUDIO_CAN_SEND_NOW,0x0040,0x0041,106,6251,6251,0,1,6,0,0,0,,False,
132366783,132.366783,AUDIO_PACKET_SENT,0x0040,0x0041,106,6251,6251,0,1,276,0,22,0,,False,
132366786,132.366786,AUDIO_BUSY_CLEAR,0x0040,0x0041,106,6251,6251,0,0,286,3,0,0,busy_context=3,False,
132366789,132.366789,AUDIO_L2CAP_SEND,0x0040,0x0041,106,6251,6251,0,0,0,0,161,0,sdu_size=161,False,
132384963,132.384963,AUDIO_SDU_GENERATED,0xffff,0x0000,107,6252,6251,1,0,20006,0,0,0,,False,
132386450,132.386450,AUDIO_BUSY_SET,0x0040,0x0041,107,6252,6252,0,1,0,2,0,0,busy_context=2,False,
132386451,132.386451,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,107,6252,6252,0,1,0,0,0,0,,False,
132386455,132.386455,AUDIO_CAN_SEND_NOW,0x0040,0x0041,107,6252,6252,0,1,6,0,0,0,,False,
132386770,132.386770,AUDIO_PACKET_SENT,0x0040,0x0041,107,6252,6252,0,1,313,0,22,0,,False,
132386772,132.386772,AUDIO_BUSY_CLEAR,0x0040,0x0041,107,6252,6252,0,0,322,3,0,0,busy_context=3,False,
132386776,132.386776,AUDIO_L2CAP_SEND,0x0040,0x0041,107,6252,6252,0,0,0,0,161,0,sdu_size=161,False,
132404960,132.404960,AUDIO_SDU_GENERATED,0xffff,0x0000,108,6253,6252,1,0,19996,0,0,0,,False,
132406340,132.406340,AUDIO_BUSY_SET,0x0040,0x0041,108,6253,6253,0,1,0,2,0,0,busy_context=2,False,
132406341,132.406341,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,108,6253,6253,0,1,0,0,0,0,,False,
132406345,132.406345,AUDIO_CAN_SEND_NOW,0x0040,0x0041,108,6253,6253,0,1,5,0,0,0,,False,
132406624,132.406624,AUDIO_PACKET_SENT,0x0040,0x0041,108,6253,6253,0,1,277,0,22,0,,False,
132406626,132.406626,AUDIO_BUSY_CLEAR,0x0040,0x0041,108,6253,6253,0,0,286,3,0,0,busy_context=3,False,
132406630,132.406630,AUDIO_L2CAP_SEND,0x0040,0x0041,108,6253,6253,0,0,0,0,161,0,sdu_size=161,False,
132424957,132.424957,AUDIO_SDU_GENERATED,0xffff,0x0000,109,6254,6253,1,0,19998,0,0,0,,False,
132426289,132.426289,AUDIO_BUSY_SET,0x0040,0x0041,109,6254,6254,0,1,0,2,0,0,busy_context=2,False,
132426291,132.426291,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,109,6254,6254,0,1,0,0,0,0,,False,
132426294,132.426294,AUDIO_CAN_SEND_NOW,0x0040,0x0041,109,6254,6254,0,1,6,0,0,0,,False,
132426573,132.426573,AUDIO_PACKET_SENT,0x0040,0x0041,109,6254,6254,0,1,276,0,22,0,,False,
132426576,132.426576,AUDIO_BUSY_CLEAR,0x0040,0x0041,109,6254,6254,0,0,287,3,0,0,busy_context=3,False,
132426579,132.426579,AUDIO_L2CAP_SEND,0x0040,0x0041,109,6254,6254,0,0,0,0,161,0,sdu_size=161,False,
132444959,132.444959,AUDIO_SDU_GENERATED,0xffff,0x0000,110,6255,6254,1,0,20002,0,0,0,,False,
132446477,132.446477,AUDIO_BUSY_SET,0x0040,0x0041,110,6255,6255,0,1,0,2,0,0,busy_context=2,False,
132446478,132.446478,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,110,6255,6255,0,1,0,0,0,0,,False,
132446482,132.446482,AUDIO_CAN_SEND_NOW,0x0040,0x0041,110,6255,6255,0,1,6,0,0,0,,False,
132446761,132.446761,AUDIO_PACKET_SENT,0x0040,0x0041,110,6255,6255,0,1,277,0,22,0,,False,
132446763,132.446763,AUDIO_BUSY_CLEAR,0x0040,0x0041,110,6255,6255,0,0,286,3,0,0,busy_context=3,False,
132446767,132.446767,AUDIO_L2CAP_SEND,0x0040,0x0041,110,6255,6255,0,0,0,0,161,0,sdu_size=161,False,
132464960,132.464960,AUDIO_SDU_GENERATED,0xffff,0x0000,111,6256,6255,1,0,20000,0,0,0,,False,
132466428,132.466428,AUDIO_BUSY_SET,0x0040,0x0041,111,6256,6256,0,1,0,2,0,0,busy_context=2,False,
132466429,132.466429,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,111,6256,6256,0,1,0,0,0,0,,False,
132466433,132.466433,AUDIO_CAN_SEND_NOW,0x0040,0x0041,111,6256,6256,0,1,6,0,0,0,,False,
132466711,132.466711,AUDIO_PACKET_SENT,0x0040,0x0041,111,6256,6256,0,1,276,0,22,0,,False,
132466714,132.466714,AUDIO_BUSY_CLEAR,0x0040,0x0041,111,6256,6256,0,0,286,3,0,0,busy_context=3,False,
132466717,132.466717,AUDIO_L2CAP_SEND,0x0040,0x0041,111,6256,6256,0,0,0,0,161,0,sdu_size=161,False,
132484959,132.484959,AUDIO_SDU_GENERATED,0xffff,0x0000,112,6257,6256,1,0,20000,0,0,0,,False,
132486510,132.486510,AUDIO_BUSY_SET,0x0040,0x0041,112,6257,6257,0,1,0,2,0,0,busy_context=2,False,
132486511,132.486511,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,112,6257,6257,0,1,0,0,0,0,,False,
132486515,132.486515,AUDIO_CAN_SEND_NOW,0x0040,0x0041,112,6257,6257,0,1,6,0,0,0,,False,
132486794,132.486794,AUDIO_PACKET_SENT,0x0040,0x0041,112,6257,6257,0,1,277,0,22,0,,False,
132486797,132.486797,AUDIO_BUSY_CLEAR,0x0040,0x0041,112,6257,6257,0,0,286,3,0,0,busy_context=3,False,
132486800,132.486800,AUDIO_L2CAP_SEND,0x0040,0x0041,112,6257,6257,0,0,0,0,161,0,sdu_size=161,False,
132504961,132.504961,AUDIO_SDU_GENERATED,0xffff,0x0000,113,6258,6257,1,0,20001,0,0,0,,False,
132506460,132.506460,AUDIO_BUSY_SET,0x0040,0x0041,113,6258,6258,0,1,0,2,0,0,busy_context=2,False,
132506461,132.506461,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,113,6258,6258,0,1,0,0,0,0,,False,
132506465,132.506465,AUDIO_CAN_SEND_NOW,0x0040,0x0041,113,6258,6258,0,1,6,0,0,0,,False,
132506743,132.506743,AUDIO_PACKET_SENT,0x0040,0x0041,113,6258,6258,0,1,276,0,22,0,,False,
132506746,132.506746,AUDIO_BUSY_CLEAR,0x0040,0x0041,113,6258,6258,0,0,286,3,0,0,busy_context=3,False,
132506749,132.506749,AUDIO_L2CAP_SEND,0x0040,0x0041,113,6258,6258,0,0,0,0,161,0,sdu_size=161,False,
132524959,132.524959,AUDIO_SDU_GENERATED,0xffff,0x0000,114,6259,6258,1,0,19998,0,0,0,,False,
132526493,132.526493,AUDIO_BUSY_SET,0x0040,0x0041,114,6259,6259,0,1,0,2,0,0,busy_context=2,False,
132526494,132.526494,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,114,6259,6259,0,1,0,0,0,0,,False,
132526498,132.526498,AUDIO_CAN_SEND_NOW,0x0040,0x0041,114,6259,6259,0,1,6,0,0,0,,False,
132526776,132.526776,AUDIO_PACKET_SENT,0x0040,0x0041,114,6259,6259,0,1,276,0,22,0,,False,
132526779,132.526779,AUDIO_BUSY_CLEAR,0x0040,0x0041,114,6259,6259,0,0,286,3,0,0,busy_context=3,False,
132526782,132.526782,AUDIO_L2CAP_SEND,0x0040,0x0041,114,6259,6259,0,0,0,0,161,0,sdu_size=161,False,
132544960,132.544960,AUDIO_SDU_GENERATED,0xffff,0x0000,115,6260,6259,1,0,20001,0,0,0,,False,
132546441,132.546441,AUDIO_BUSY_SET,0x0040,0x0041,115,6260,6260,0,1,0,2,0,0,busy_context=2,False,
132546443,132.546443,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,115,6260,6260,0,1,0,0,0,0,,False,
132546446,132.546446,AUDIO_CAN_SEND_NOW,0x0040,0x0041,115,6260,6260,0,1,6,0,0,0,,False,
132546725,132.546725,AUDIO_PACKET_SENT,0x0040,0x0041,115,6260,6260,0,1,276,0,22,0,,False,
132546728,132.546728,AUDIO_BUSY_CLEAR,0x0040,0x0041,115,6260,6260,0,0,286,3,0,0,busy_context=3,False,
132546731,132.546731,AUDIO_L2CAP_SEND,0x0040,0x0041,115,6260,6260,0,0,0,0,161,0,sdu_size=161,False,
132564959,132.564959,AUDIO_SDU_GENERATED,0xffff,0x0000,116,6261,6260,1,0,19999,0,0,0,,False,
132566497,132.566497,AUDIO_BUSY_SET,0x0040,0x0041,116,6261,6261,0,1,0,2,0,0,busy_context=2,False,
132566498,132.566498,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,116,6261,6261,0,1,0,0,0,0,,False,
132566502,132.566502,AUDIO_CAN_SEND_NOW,0x0040,0x0041,116,6261,6261,0,1,6,0,0,0,,False,
132566781,132.566781,AUDIO_PACKET_SENT,0x0040,0x0041,116,6261,6261,0,1,276,0,22,0,,False,
132566783,132.566783,AUDIO_BUSY_CLEAR,0x0040,0x0041,116,6261,6261,0,0,286,3,0,0,busy_context=3,False,
132566787,132.566787,AUDIO_L2CAP_SEND,0x0040,0x0041,116,6261,6261,0,0,0,0,161,0,sdu_size=161,False,
132584960,132.584960,AUDIO_SDU_GENERATED,0xffff,0x0000,117,6262,6261,1,0,20001,0,0,0,,False,
132586448,132.586448,AUDIO_BUSY_SET,0x0040,0x0041,117,6262,6262,0,1,0,2,0,0,busy_context=2,False,
132586449,132.586449,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,117,6262,6262,0,1,0,0,0,0,,False,
132586453,132.586453,AUDIO_CAN_SEND_NOW,0x0040,0x0041,117,6262,6262,0,1,6,0,0,0,,False,
132586732,132.586732,AUDIO_PACKET_SENT,0x0040,0x0041,117,6262,6262,0,1,276,0,22,0,,False,
132586734,132.586734,AUDIO_BUSY_CLEAR,0x0040,0x0041,117,6262,6262,0,0,286,3,0,0,busy_context=3,False,
132586738,132.586738,AUDIO_L2CAP_SEND,0x0040,0x0041,117,6262,6262,0,0,0,0,161,0,sdu_size=161,False,
132604962,132.604962,AUDIO_SDU_GENERATED,0xffff,0x0000,118,6263,6262,1,0,20002,0,0,0,,False,
132606500,132.606500,AUDIO_BUSY_SET,0x0040,0x0041,118,6263,6263,0,1,0,2,0,0,busy_context=2,False,
132606501,132.606501,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,118,6263,6263,0,1,0,0,0,0,,False,
132606505,132.606505,AUDIO_CAN_SEND_NOW,0x0040,0x0041,118,6263,6263,0,1,6,0,0,0,,False,
132606783,132.606783,AUDIO_PACKET_SENT,0x0040,0x0041,118,6263,6263,0,1,276,0,22,0,,False,
132606786,132.606786,AUDIO_BUSY_CLEAR,0x0040,0x0041,118,6263,6263,0,0,286,3,0,0,busy_context=3,False,
132606789,132.606789,AUDIO_L2CAP_SEND,0x0040,0x0041,118,6263,6263,0,0,0,0,161,0,sdu_size=161,False,
132624958,132.624958,AUDIO_SDU_GENERATED,0xffff,0x0000,119,6264,6263,1,0,19997,0,0,0,,False,
132626449,132.626449,AUDIO_BUSY_SET,0x0040,0x0041,119,6264,6264,0,1,0,2,0,0,busy_context=2,False,
132626450,132.626450,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,119,6264,6264,0,1,0,0,0,0,,False,
132626454,132.626454,AUDIO_CAN_SEND_NOW,0x0040,0x0041,119,6264,6264,0,1,6,0,0,0,,False,
132626732,132.626732,AUDIO_PACKET_SENT,0x0040,0x0041,119,6264,6264,0,1,276,0,22,0,,False,
132626735,132.626735,AUDIO_BUSY_CLEAR,0x0040,0x0041,119,6264,6264,0,0,286,3,0,0,busy_context=3,False,
132626738,132.626738,AUDIO_L2CAP_SEND,0x0040,0x0041,119,6264,6264,0,0,0,0,161,0,sdu_size=161,False,
132644958,132.644958,AUDIO_SDU_GENERATED,0xffff,0x0000,120,6265,6264,1,0,20000,0,0,0,,False,
132646504,132.646504,AUDIO_BUSY_SET,0x0040,0x0041,120,6265,6265,0,1,0,2,0,0,busy_context=2,False,
132646505,132.646505,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,120,6265,6265,0,1,0,0,0,0,,False,
132646509,132.646509,AUDIO_CAN_SEND_NOW,0x0040,0x0041,120,6265,6265,0,1,6,0,0,0,,False,
132646788,132.646788,AUDIO_PACKET_SENT,0x0040,0x0041,120,6265,6265,0,1,277,0,22,0,,False,
132646790,132.646790,AUDIO_BUSY_CLEAR,0x0040,0x0041,120,6265,6265,0,0,286,3,0,0,busy_context=3,False,
132646794,132.646794,AUDIO_L2CAP_SEND,0x0040,0x0041,120,6265,6265,0,0,0,0,161,0,sdu_size=161,False,
132664962,132.664962,AUDIO_SDU_GENERATED,0xffff,0x0000,121,6266,6265,1,0,20003,0,0,0,,False,
132666456,132.666456,AUDIO_BUSY_SET,0x0040,0x0041,121,6266,6266,0,1,0,2,0,0,busy_context=2,False,
132666457,132.666457,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,121,6266,6266,0,1,0,0,0,0,,False,
132666461,132.666461,AUDIO_CAN_SEND_NOW,0x0040,0x0041,121,6266,6266,0,1,6,0,0,0,,False,
132666775,132.666775,AUDIO_PACKET_SENT,0x0040,0x0041,121,6266,6266,0,1,312,0,21,0,,False,
132666777,132.666777,AUDIO_BUSY_CLEAR,0x0040,0x0041,121,6266,6266,0,0,322,3,0,0,busy_context=3,False,
132666781,132.666781,AUDIO_L2CAP_SEND,0x0040,0x0041,121,6266,6266,0,0,0,0,161,0,sdu_size=161,False,
132684960,132.684960,AUDIO_SDU_GENERATED,0xffff,0x0000,122,6267,6266,1,0,19998,0,0,0,,False,
132685180,132.685180,AUDIO_BUSY_SET,0x0040,0x0041,122,6267,6267,0,1,0,2,0,0,busy_context=2,False,
132685181,132.685181,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,122,6267,6267,0,1,0,0,0,0,,False,
132685185,132.685185,AUDIO_CAN_SEND_NOW,0x0040,0x0041,122,6267,6267,0,1,6,0,0,0,,False,
132685464,132.685464,AUDIO_PACKET_SENT,0x0040,0x0041,122,6267,6267,0,1,277,0,22,0,,False,
132685466,132.685466,AUDIO_BUSY_CLEAR,0x0040,0x0041,122,6267,6267,0,0,286,3,0,0,busy_context=3,False,
132685470,132.685470,AUDIO_L2CAP_SEND,0x0040,0x0041,122,6267,6267,0,0,0,0,161,0,sdu_size=161,False,
132704946,132.704946,RSSI_SAMPLE,0x0040,0x0041,122,6267,6267,0,0,0,-74,0,0,rssi_dbm=-74,False,
132704958,132.704958,AUDIO_SDU_GENERATED,0xffff,0x0000,123,6268,6267,1,0,19999,0,0,0,,False,
132705040,132.705040,AUDIO_BUSY_SET,0x0040,0x0041,123,6268,6268,0,1,0,2,0,0,busy_context=2,False,
132705042,132.705042,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,123,6268,6268,0,1,0,0,0,0,,False,
132705045,132.705045,AUDIO_CAN_SEND_NOW,0x0040,0x0041,123,6268,6268,0,1,6,0,0,0,,False,
132705326,132.705326,AUDIO_PACKET_SENT,0x0040,0x0041,123,6268,6268,0,1,278,0,22,0,,False,
132705329,132.705329,AUDIO_BUSY_CLEAR,0x0040,0x0041,123,6268,6268,0,0,289,3,0,0,busy_context=3,False,
132705332,132.705332,AUDIO_L2CAP_SEND,0x0040,0x0041,123,6268,6268,0,0,0,0,161,0,sdu_size=161,False,
132724959,132.724959,AUDIO_SDU_GENERATED,0xffff,0x0000,124,6269,6268,1,0,20000,0,0,0,,False,
132725596,132.725596,AUDIO_BUSY_SET,0x0040,0x0041,124,6269,6269,0,1,0,2,0,0,busy_context=2,False,
132725597,132.725597,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,124,6269,6269,0,1,0,0,0,0,,False,
132725601,132.725601,AUDIO_CAN_SEND_NOW,0x0040,0x0041,124,6269,6269,0,1,6,0,0,0,,False,
132725880,132.725880,AUDIO_PACKET_SENT,0x0040,0x0041,124,6269,6269,0,1,277,0,22,0,,False,
132725882,132.725882,AUDIO_BUSY_CLEAR,0x0040,0x0041,124,6269,6269,0,0,286,3,0,0,busy_context=3,False,
132725886,132.725886,AUDIO_L2CAP_SEND,0x0040,0x0041,124,6269,6269,0,0,0,0,161,0,sdu_size=161,False,
132744956,132.744956,AUDIO_SDU_GENERATED,0xffff,0x0000,125,6270,6269,1,0,19997,0,0,0,,False,
132745064,132.745064,AUDIO_BUSY_SET,0x0040,0x0041,125,6270,6270,0,1,0,2,0,0,busy_context=2,False,
132745066,132.745066,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,125,6270,6270,0,1,0,0,0,0,,False,
132745070,132.745070,AUDIO_CAN_SEND_NOW,0x0040,0x0041,125,6270,6270,0,1,6,0,0,0,,False,
132745348,132.745348,AUDIO_PACKET_SENT,0x0040,0x0041,125,6270,6270,0,1,276,0,22,0,,False,
132745351,132.745351,AUDIO_BUSY_CLEAR,0x0040,0x0041,125,6270,6270,0,0,287,3,0,0,busy_context=3,False,
132745354,132.745354,AUDIO_L2CAP_SEND,0x0040,0x0041,125,6270,6270,0,0,0,0,161,0,sdu_size=161,False,
132764959,132.764959,AUDIO_SDU_GENERATED,0xffff,0x0000,126,6271,6270,1,0,20003,0,0,0,,False,
132766546,132.766546,AUDIO_BUSY_SET,0x0040,0x0041,126,6271,6271,0,1,0,2,0,0,busy_context=2,False,
132766547,132.766547,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,126,6271,6271,0,1,0,0,0,0,,False,
132766551,132.766551,AUDIO_CAN_SEND_NOW,0x0040,0x0041,126,6271,6271,0,1,6,0,0,0,,False,
132766830,132.766830,AUDIO_PACKET_SENT,0x0040,0x0041,126,6271,6271,0,1,276,0,22,0,,False,
132766832,132.766832,AUDIO_BUSY_CLEAR,0x0040,0x0041,126,6271,6271,0,0,286,3,0,0,busy_context=3,False,
132766836,132.766836,AUDIO_L2CAP_SEND,0x0040,0x0041,126,6271,6271,0,0,0,0,161,0,sdu_size=161,False,
132784962,132.784962,AUDIO_SDU_GENERATED,0xffff,0x0000,127,6272,6271,1,0,20003,0,0,0,,False,
132786498,132.786498,AUDIO_BUSY_SET,0x0040,0x0041,127,6272,6272,0,1,0,2,0,0,busy_context=2,False,
132786499,132.786499,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,127,6272,6272,0,1,0,0,0,0,,False,
132786503,132.786503,AUDIO_CAN_SEND_NOW,0x0040,0x0041,127,6272,6272,0,1,6,0,0,0,,False,
132786782,132.786782,AUDIO_PACKET_SENT,0x0040,0x0041,127,6272,6272,0,1,277,0,22,0,,False,
132786784,132.786784,AUDIO_BUSY_CLEAR,0x0040,0x0041,127,6272,6272,0,0,286,3,0,0,busy_context=3,False,
132786788,132.786788,AUDIO_L2CAP_SEND,0x0040,0x0041,127,6272,6272,0,0,0,0,161,0,sdu_size=161,False,
